"T","mu_theta_1_if","mu_theta_1_slab","theta_2_if","theta_2_slab","theta_3","theta_4_if","theta_4_slab","theta_5","mu_theta_6","mu_theta_6b","mu_theta_7","theta_9_if","theta_9_slab","theta_6xc","theta_1_slab_Ca_smallM","theta_1_if_reg_Al","theta_1_if_reg_Ca","theta_1_if_reg_CAM","theta_1_if_reg_Ja","theta_1_if_reg_NZ","theta_1_if_reg_SA","theta_1_if_reg_Tw","theta_1_slab_reg_Al","theta_1_slab_reg_Ca","theta_1_slab_reg_CAM","theta_1_slab_reg_Ja","theta_1_slab_reg_NZ","theta_1_slab_reg_SA","theta_1_slab_reg_Tw","theta7_reg_Al","theta7_reg_Ca","theta7_reg_CAM","theta7_reg_Ja","theta7_reg_NZ","theta7_reg_SA","theta7_reg_Tw","theta_6_x1_reg_Al","theta_6_x1_reg_Ca","theta_6_x1_reg_CAM","theta_6_x1_reg_Ja","theta_6_x1_reg_NZ","theta_6_x1_reg_SA","theta_6_x1_reg_Tw","theta_6_x2_reg_Al","theta_6_x2_reg_Ca","theta_6_x2_reg_CAM","theta_6_x2_reg_Ja","theta_6_x2_reg_NZ","theta_6_x2_reg_SA","theta_6_x2_reg_Tw","theta_6_x3_reg_Al","theta_6_x3_reg_Ca","theta_6_x3_reg_CAM","theta_6_x3_reg_Ja","theta_6_x3_reg_NZ","theta_6_x3_reg_SA","theta_6_x3_reg_Tw","theta_6_1_reg_Al","theta_6_1_reg_Ca","theta_6_1_reg_CAM","theta_6_1_reg_Ja","theta_6_1_reg_NZ","theta_6_1_reg_SA","theta_6_1_reg_Tw","theta_6_2_reg_Al","theta_6_2_reg_Ca","theta_6_2_reg_CAM","theta_6_2_reg_Ja","theta_6_2_reg_NZ","theta_6_2_reg_SA","theta_6_2_reg_Tw","theta_6_3_reg_Al","theta_6_3_reg_Ca","theta_6_3_reg_CAM","theta_6_3_reg_Ja","theta_6_3_reg_NZ","theta_6_3_reg_SA","theta_6_3_reg_Tw","dzb_if","dzb_slab","nft_1","nft_2","phi","tau","psi_theta_1_f","psi_theta_1_if","psi_theta_6","psi_theta_6b","psi_theta_7","L_reg.1.1","L_reg.2.1","L_reg.3.1","L_reg.4.1","L_reg.5.1","L_reg.6.1","L_reg.7.1","L_reg.8.1","L_reg.9.1","L_reg.1.2","L_reg.2.2","L_reg.3.2","L_reg.4.2","L_reg.5.2","L_reg.6.2","L_reg.7.2","L_reg.8.2","L_reg.9.2","L_reg.1.3","L_reg.2.3","L_reg.3.3","L_reg.4.3","L_reg.5.3","L_reg.6.3","L_reg.7.3","L_reg.8.3","L_reg.9.3","L_reg.1.4","L_reg.2.4","L_reg.3.4","L_reg.4.4","L_reg.5.4","L_reg.6.4","L_reg.7.4","L_reg.8.4","L_reg.9.4","L_reg.1.5","L_reg.2.5","L_reg.3.5","L_reg.4.5","L_reg.5.5","L_reg.6.5","L_reg.7.5","L_reg.8.5","L_reg.9.5","L_reg.1.6","L_reg.2.6","L_reg.3.6","L_reg.4.6","L_reg.5.6","L_reg.6.6","L_reg.7.6","L_reg.8.6","L_reg.9.6","L_reg.1.7","L_reg.2.7","L_reg.3.7","L_reg.4.7","L_reg.5.7","L_reg.6.7","L_reg.7.7","L_reg.8.7","L_reg.9.7","L_reg.1.8","L_reg.2.8","L_reg.3.8","L_reg.4.8","L_reg.5.8","L_reg.6.8","L_reg.7.8","L_reg.8.8","L_reg.9.8","L_reg.1.9","L_reg.2.9","L_reg.3.9","L_reg.4.9","L_reg.5.9","L_reg.6.9","L_reg.7.9","L_reg.8.9","L_reg.9.9","theta_1_if_reg_global","theta_1_slab_reg_global","theta7_reg_global","theta_6_x1_reg_global","theta_6_x2_reg_global","theta_6_x3_reg_global","theta_6_1_reg_global","theta_6_2_reg_global","theta_6_3_reg_global"
-1,6.48753,9.57823,-2.25988,-2.72222,0.130486,1.02946,1.25877,0.187144,-0.00136198,-0.00236512,1.68583,0.0186736,0.0114832,-0.329184,8.83153,6.45383,6.43381,6.47521,6.56642,6.45705,6.48283,6.49928,9.66699,9.89113,9.69199,9.77488,9.58133,9.47959,9.41933,1.30852,1.55226,1.8762,1.5305,1.76789,2.11087,1.66635,-0.00214223,-0.00249394,-0.00373725,-0.00409318,-0.00171163,-0.00113889,-0.00128231,-0.00278518,-0.00312506,-0.0000699341,-0.00108987,-0.00367538,-0.000878021,-0.00485158,-0.00441089,-0.0031664,0.000143323,-0.00033454,-0.00422422,-0.0013474,-0.00248827,-0.00371752,-0.00541548,-0.00236461,-0.00356108,-0.000944029,-0.00241486,-0.00168205,-0.00134623,-0.000991199,-0.000825818,-0.0018578,-0.000689959,-0.000849821,-0.00175154,-0.00305633,-0.00226588,-0.00317638,-0.00402816,-0.000449913,-0.00244896,-0.00169741,17.6838,-5.88528,0.933078,0.212284,0.510254,0.448321,0.0568748,0.189564,0.000613857,0.00173535,0.233148,1,-0.163416,0.247726,-0.514222,0.256906,0.200511,-0.00797358,0.124868,-0.119736,0,0.986557,-0.0604359,-0.110286,0.257518,0.219751,-0.152595,0.222185,0.295684,0,0,0.966943,0.33122,0.346654,0.485277,0.432492,0.0820186,0.316008,0,0,0,0.783394,-0.2573,-0.0603327,0.257194,-0.333349,0.441675,0,0,0,0,0.825416,0.225387,-0.263397,-0.260885,-0.620341,0,0,0,0,0,0.788398,0.0762422,-0.588425,-0.148098,0,0,0,0,0,0,0.805147,-0.0913887,0.264887,0,0,0,0,0,0,0,0.628121,-0.0528308,0,0,0,0,0,0,0,0,0.351546,6.542054601950397,9.789914039168792,1.6920869997083015,-0.005157941338475367,-0.001882266314449754,-0.0013724945395877186,-0.0016202050557961743,-0.0014717496615401936,-0.00027441618009515925
-1,6.39314,9.44122,-2.20162,-2.66511,0.127652,1.04265,1.28777,0.284508,-0.00141932,-0.00295465,1.65003,0.0186449,0.0113764,-0.336822,8.8355,6.346,6.35725,6.39257,6.41922,6.43912,6.39681,6.48017,9.57859,9.55139,9.46347,9.64163,9.36155,9.3936,9.41454,1.31441,1.66242,1.80661,1.52764,1.77579,2.11032,1.70191,-0.0060698,-0.00327514,-0.00210526,-0.0042116,-0.0026508,-0.00116253,-0.000871926,-0.00406052,-0.00165573,-0.000643915,-0.00116191,-0.00419936,-0.00127751,-0.0030144,-0.00148257,-0.00247928,-0.00249597,-0.000585208,-0.00544352,-0.00431686,-0.00466566,-0.00208904,-0.000748059,-0.00164446,-0.00347798,-0.00376269,-0.00301748,-0.00596448,-0.00171414,-0.00142512,-0.000952405,-0.00198664,-0.000584585,-0.0011187,-0.00187155,-0.00458124,-0.00557075,-0.00277722,-0.00442956,-0.00149299,-0.00312327,-0.00287693,12.4306,-16.3055,0.949868,0.211027,0.511034,0.448795,0.0668339,0.0888025,0.000410459,0.00170853,0.239927,1,0.328763,-0.331188,0.500267,-0.196728,-0.048663,-0.526772,-0.599514,-0.0495858,0,0.944412,0.0652342,-0.226861,0.33562,0.0404965,0.166158,-0.142534,-0.670942,0,0,0.941307,0.0977133,0.222549,-0.572428,-0.486912,0.156462,-0.0778145,0,0,0,0.829891,0.281304,-0.134019,-0.0229877,-0.0765121,-0.329431,0,0,0,0,0.848526,-0.119317,-0.0416762,0.158903,0.400386,0,0,0,0,0,0.797572,0.21626,-0.185291,-0.0654006,0,0,0,0,0,0,0.639363,0.501919,-0.189463,0,0,0,0,0,0,0,0.527662,0.157366,0,0,0,0,0,0,0,0,0.455578,6.349291977924016,9.418067109343218,1.9084897519631476,-0.002634967802754275,-0.002448013094908299,-0.004512209553278794,-0.002831103039467879,-0.00117566953883341,-0.004543996762495345
-1,6.39971,9.32462,-2.22348,-2.66636,0.129121,1.08283,1.25153,0.0160647,-0.00103703,-0.00287059,1.5392,0.0139022,0.00757538,-0.343372,8.38815,6.2664,6.29645,6.271,6.52865,6.44206,6.38575,6.326,9.32691,9.2654,9.31096,9.43966,9.16578,9.19849,9.34407,1.42381,1.54225,1.8022,1.55483,1.81417,2.19255,1.68726,-0.00170186,-0.00301669,-0.00308376,-0.00429095,-0.00216715,-0.00145757,-0.00330728,-0.00227709,-0.00162337,-0.000937709,-0.00121018,-0.00270609,-0.000331062,-0.00102974,-0.00297155,-0.00322304,-0.0038206,-0.000410797,-0.00245501,-0.000347487,-0.00199902,-0.00467512,-0.00336552,-0.00135175,-0.00216781,-0.00275502,-0.00301065,-0.00239653,-0.00146182,-0.00130284,-0.000893004,-0.00209419,-0.000163191,-0.000968499,-0.00225181,-0.00332387,-0.0047798,-0.00373249,-0.00433018,-0.00282252,-0.0050919,-0.00472723,21.8595,5.9465,0.940578,0.214468,0.511775,0.415896,0.0983328,0.0970025,0.000842087,0.00109545,0.238132,1,-0.0291253,0.242981,-0.562659,0.0831754,0.312673,0.631993,0.42906,0.0719584,0,0.999576,-0.569918,-0.344385,-0.00357615,0.217573,-0.108166,-0.435096,0.419008,0,0,0.784955,0.210695,0.4954,0.563358,0.286609,0.0320629,0.0303478,0,0,0,0.721402,-0.300736,0.147177,-0.204602,0.048664,0.365597,0,0,0,0,0.810682,0.171745,0.00908673,-0.215914,-0.449824,0,0,0,0,0,0.697401,0.0741331,-0.273188,-0.361407,0,0,0,0,0,0,0.677717,-0.054032,0.195427,0,0,0,0,0,0,0,0.706422,-0.179107,0,0,0,0,0,0,0,0,0.530514,6.411848267461322,9.309896998749482,1.5364469246491195,-0.0030497861613103835,-0.0034527259442198735,-0.0035162069931798396,-0.0032657628013287895,-0.00022373584267563887,-0.0021220736401337237
-1,6.41568,9.33868,-2.22177,-2.66773,0.129453,1.06448,1.25933,0.0153484,-0.00100858,-0.00297149,1.52176,0.0123209,0.00780864,-0.338339,8.34732,6.28884,6.32577,6.30671,6.54679,6.46932,6.39523,6.35288,9.35546,9.29351,9.34141,9.45919,9.18039,9.20224,9.36302,1.38713,1.52357,1.75214,1.53013,1.78758,2.18823,1.6697,-0.00160332,-0.00341118,-0.00321661,-0.00439221,-0.00245711,-0.00134083,-0.00310636,-0.00232429,-0.00127582,-0.00111692,-0.00134664,-0.00290819,-0.000644817,-0.00109625,-0.00314502,-0.00328024,-0.00375327,-0.000276486,-0.00218256,-0.00018764,-0.00180155,-0.00500779,-0.00309819,-0.00131514,-0.00207439,-0.00261341,-0.0029678,-0.00253277,-0.00139763,-0.00124099,-0.000907269,-0.00214523,-0.000261756,-0.00101622,-0.00235843,-0.0032215,-0.00504125,-0.00360868,-0.00435673,-0.00278834,-0.00495684,-0.00450125,21.852,5.31217,0.946919,0.215131,0.512967,0.415355,0.0885167,0.100333,0.000828995,0.00108501,0.235804,1,-0.126596,0.25817,-0.552676,0.0772153,0.349681,0.641057,0.398437,0.0231838,0,0.991954,-0.564047,-0.321589,-0.0474565,0.201323,-0.120774,-0.442988,0.398894,0,0,0.784346,0.202624,0.47807,0.564627,0.249807,-0.028645,0.0238095,0,0,0,0.741669,-0.290077,0.137932,-0.208964,0.000261089,0.396776,0,0,0,0,0.824069,0.194211,0.0515919,-0.193572,-0.440492,0,0,0,0,0,0.679445,0.0030471,-0.249757,-0.365073,0,0,0,0,0,0,0.682436,-0.0581405,0.228694,0,0,0,0,0,0,0,0.7355,-0.169268,0,0,0,0,0,0,0,0,0.52353,6.391261217912112,9.372780506476328,1.5002763181982905,-0.002956914754115928,-0.0024046889312371615,-0.002857084715814461,-0.0026054927949630707,-0.0013805758778069545,-0.0026962735706031297
-1,6.21332,9.28085,-2.20358,-2.66775,0.131897,1.04469,1.31864,0.0145363,-0.00149053,-0.00243118,1.54251,0.012077,0.00899255,-0.322268,8.69149,6.07426,6.48738,5.94931,6.41767,6.2331,6.1966,6.10055,9.3301,9.31124,9.28632,9.31953,9.22575,9.2837,9.25487,1.38443,1.57393,1.82455,1.51256,1.75216,2.06242,1.67449,-0.00383548,-0.00168114,-0.00216645,-0.00433042,-0.00251094,-0.00147199,-0.00190728,-0.00174424,-0.00252372,0.0000245368,-0.00130815,-0.00294282,-0.00125074,-0.00189572,-0.00187115,-0.00217045,-0.00393205,-0.00070248,-0.0022002,-0.00458845,-0.00357148,-0.00146816,-0.00313726,-0.00402663,-0.00211348,-0.00354343,-0.00276981,-0.00307765,-0.00135375,-0.00147094,-0.000677669,-0.00205176,-0.000552737,-0.00111355,-0.00168346,-0.00486086,-0.00304187,-0.00245668,-0.00395917,0.00016417,-0.00317279,-0.00165358,11.2107,-12.3023,0.931525,0.212426,0.511113,0.482779,0.188363,0.0230546,0.000652792,0.00106766,0.201619,1,0.0856018,0.391904,0.155877,-0.324955,0.073289,-0.448418,-0.128829,-0.0829361,0,0.996329,-0.316981,0.0495213,0.269505,0.332234,0.319561,-0.162288,-0.66602,0,0,0.863675,0.275125,0.641026,-0.36502,-0.345315,0.202171,-0.00544344,0,0,0,0.947394,-0.279738,-0.132391,-0.233918,0.331585,0.38991,0,0,0,0,0.576718,0.373703,-0.0346376,0.0626159,0.227547,0,0,0,0,0,0.770603,-0.0386334,0.742717,0.21334,0,0,0,0,0,0,0.721214,-0.192359,-0.203152,0,0,0,0,0,0,0,0.462269,0.209294,0,0,0,0,0,0,0,0,0.463804,6.286109164073709,9.280152038024672,1.5573535040009494,-0.001393580152881584,-0.0035772634110130567,-0.002665001452364502,-0.003043885669816234,-0.0012097134166380828,-0.0023103019504226063
-1,6.16798,9.14173,-2.15944,-2.58619,0.124982,1.0419,1.34762,0.288971,-0.0010052,-0.00276992,1.62087,0.0144999,0.0105884,-0.353514,8.55864,6.16037,6.01268,6.22406,6.37911,6.16898,6.28057,6.16612,9.16273,9.15756,9.12802,9.16765,9.16019,9.10612,9.14402,1.37736,1.50162,1.70905,1.54587,1.81379,1.98301,1.66999,-0.002291,-0.00426301,-0.0024415,-0.00453764,-0.00209867,-0.00154963,-0.0027731,-0.00172089,-0.00183554,-0.00062763,-0.00134585,-0.00268531,-0.00101102,-0.00368857,-0.00209537,-0.00285015,-0.00273851,-0.000503414,-0.00348772,-0.00252032,-0.00356353,-0.00393182,-0.00233508,-0.00116549,-0.00385316,-0.00206814,-0.00322242,-0.00264045,-0.00177562,-0.00158077,-0.00120984,-0.00236698,0.000101746,-0.00131536,-0.00217806,-0.00310744,-0.00299305,-0.00414196,-0.00449422,-0.00344922,-0.00444381,-0.00174276,22.8951,-12.0737,0.937484,0.208779,0.516528,0.447802,0.107008,0.0314168,0.000855743,0.00105797,0.262425,1,0.0350783,-0.10794,0.121752,0.382797,0.119466,-0.335487,0.200827,-0.26344,0,0.999385,-0.541194,-0.256656,-0.163037,0.190512,-0.167388,-0.152461,0.447904,0,0,0.833941,0.110601,0.0273608,0.388933,0.43254,-0.11723,-0.159594,0,0,0,0.952403,-0.00133726,-0.48195,0.109289,0.521767,0.033533,0,0,0,0,0.90892,0.0181735,-0.0780241,0.111237,-0.530637,0,0,0,0,0,0.752036,-0.165762,-0.318642,-0.262812,0,0,0,0,0,0,0.791726,0.203358,0.0943682,0,0,0,0,0,0,0,0.70369,0.038547,0,0,0,0,0,0,0,0,0.585107,6.245758445305228,9.18868219643042,1.2930273992884964,-0.0024412927963785107,-0.0012639735391807678,-0.002989887606693247,-0.003038090087846967,-0.0003451142638348655,-0.0029553779761820795
-1,6.29301,9.36396,-2.21671,-2.6757,0.131615,1.08353,1.3143,0.120964,-0.00109066,-0.00270215,1.56683,0.0172444,0.0144028,-0.357036,8.78086,6.29507,6.29933,6.2988,6.30838,6.29184,6.29037,6.29172,9.49342,9.35539,9.21647,9.41283,9.33899,9.33152,9.33183,1.42382,1.54035,1.95639,1.54384,1.83716,2.03684,1.64764,-0.00170684,-0.00290208,-0.00165236,-0.00426919,-0.00209058,-0.00161786,-0.00361571,-0.00424594,-0.00157399,-0.000346809,-0.00126714,-0.00475605,-0.00119649,-0.00144914,-0.0047253,-0.0018302,-0.00258422,-0.00068571,-0.00557758,-0.002131,-0.00073114,-0.00295,-0.00373179,-0.00588633,-0.00162603,-0.00218887,-0.00314139,-0.00327245,-0.00185825,-0.00135744,-0.00108888,-0.00205013,0.00027438,-0.00133573,-0.00195073,-0.00304519,-0.000652605,-0.000256889,-0.00457217,-0.00420595,-0.00337189,-0.00227516,17.3575,-13.2825,0.891632,0.214412,0.50679,0.473371,0.0117986,0.0789274,0.00087233,0.00115793,0.24641,1,0.329894,-0.125291,-0.143699,0.459909,0.345491,-0.0305183,-0.522772,-0.0870628,0,0.944018,-0.490929,-0.025858,-0.297574,-0.152378,0.651306,-0.149788,-0.380634,0,0,0.862143,0.527395,0.211998,-0.291062,0.031007,0.162597,-0.252933,0,0,0,0.836981,-0.180745,-0.387919,-0.0512054,-0.2703,0.130929,0,0,0,0,0.788874,0.286721,-0.15858,-0.276595,0.453669,0,0,0,0,0,0.734853,0.29462,-0.321399,-0.00639347,0,0,0,0,0,0,0.677744,0.201021,-0.193109,0,0,0,0,0,0,0,0.62013,0.402241,0,0,0,0,0,0,0,0,0.601228,6.296757756549245,9.418194937687966,1.5647001812912595,-0.002558752164834384,-0.004508917868779201,-0.003917065095100697,-0.0019047877307220495,-0.0009769470083567295,-0.005349617990585932
-1,6.45142,9.33471,-2.21026,-2.6408,0.127286,1.06025,1.34574,0.147192,-0.000655626,-0.00222246,1.62333,0.0147074,0.0169402,-0.298762,8.84473,6.45404,6.45293,6.45605,6.45402,6.44998,6.45358,6.45138,9.49909,9.32281,9.30595,9.43422,9.47151,9.29147,9.29945,1.33812,1.56545,1.70978,1.55234,1.71582,2.03602,1.66301,-0.00225714,-0.00248423,-0.00345301,-0.00449493,-0.00192894,-0.00102622,-0.0019699,-0.00148466,-0.000860205,-0.000113723,-0.00142355,-0.00498997,-0.00156016,-0.00177,-0.00080722,-0.00175539,-0.00135922,-0.000492338,-0.00282865,-0.00182271,-0.000468718,-0.00135789,-0.0022921,-0.00132882,-0.00279257,-0.00411715,-0.00252666,-0.00238006,-0.00168012,-0.00150035,-0.00061562,-0.00213191,0.000259016,-0.00125698,-0.0020451,-0.00306986,-0.0034946,-0.00476276,-0.00412484,0.000971998,-0.00354915,-0.00322954,30.8733,-17.3119,0.960301,0.206868,0.515642,0.46457,0.00198234,0.0917237,0.000943076,0.00112911,0.23943,1,0.324676,0.0655629,0.273932,0.205561,0.245091,0.262343,0.140086,-0.418102,0,0.945825,-0.450173,-0.0596991,-0.362381,0.102497,-0.0104541,-0.0365402,0.535006,0,0,0.890531,-0.231519,-0.216112,0.057413,-0.16921,-0.0351708,-0.0410588,0,0,0,0.931556,-0.316767,-0.069399,0.230544,0.0838087,0.194981,0,0,0,0,0.824244,0.00630972,0.0186061,-0.376574,-0.33351,0,0,0,0,0,0.959829,-0.269591,-0.811452,-0.231638,0,0,0,0,0,0,0.881055,-0.00666725,-0.318585,0,0,0,0,0,0,0,0.412884,0.438349,0,0,0,0,0,0,0,0,0.201804,6.452610390538464,9.31969379015812,1.535862745136121,-0.0028621592161141222,-0.0009804429166761722,-0.0004647300659147576,-0.0012065765656696105,-0.0016811563934746414,-0.0037555011048648135
-1,6.48779,9.49822,-2.20681,-2.65292,0.123591,1.09653,1.35428,0.156012,-0.000966078,-0.00260937,1.64155,0.0151383,0.0168861,-0.315666,8.89464,6.48807,6.48711,6.48817,6.48943,6.48918,6.48962,6.48583,9.62597,9.42424,9.3149,9.61914,9.63309,9.43682,9.47809,1.30078,1.53597,1.88915,1.54181,1.75991,2.03484,1.67147,-0.00431197,-0.00274556,-0.00209243,-0.00413435,-0.0038448,-0.00139421,-0.00181357,-0.00422323,-0.00322194,-0.000910349,-0.00105053,-0.00176094,-0.00128542,-0.00394808,-0.00239938,-0.00324509,-0.00196435,-0.000398089,-0.00177361,-0.00164565,-0.00349694,-0.003105,-0.0023413,-0.00298588,-0.00220674,-0.00250708,-0.00294511,-0.00261745,-0.00160541,-0.00133197,-0.00101797,-0.0017514,-0.000280284,-0.000973793,-0.00185054,-0.00342306,-0.00179974,-0.00172017,-0.00443476,-0.00202838,-0.00162269,-0.00146491,23.1619,-18.6397,0.920019,0.215135,0.506888,0.477066,0.00117913,0.0820657,0.0010246,0.00112825,0.225985,1,0.379705,0.267326,0.168105,-0.0438325,0.640709,0.456843,-0.245274,-0.274181,0,0.925108,-0.423119,-0.163883,-0.237966,0.0951531,0.0226419,0.178302,-0.220425,0,0,0.865741,0.392733,0.0421253,-0.165013,-0.0709172,0.0341483,0.279735,0,0,0,0.889181,-0.33523,-0.176609,0.557859,0.160368,0.316889,0,0,0,0,0.909559,0.453905,-0.329024,0.306281,-0.0428507,0,0,0,0,0,0.562128,0.184317,-0.781857,-0.399326,0,0,0,0,0,0,0.576469,-0.104,0.0317427,0,0,0,0,0,0,0,0.406497,0.52984,0,0,0,0,0,0,0,0,0.504511,6.485671627713655,9.43677260692808,1.5434855187485388,-0.004463823056637739,-0.0038771792854846348,-0.0038693219715278298,-0.002708104842273298,-0.002534185937356932,-0.0035682512937606718
-1,6.31503,9.48004,-2.22712,-2.69301,0.13133,1.04869,1.28183,0.0616745,-0.00111132,-0.0022713,1.69854,0.0159568,0.0192176,-0.322785,8.86915,6.31378,6.31414,6.31556,6.31591,6.31581,6.31677,6.31462,9.48003,9.49522,9.41784,9.56393,9.51235,9.49229,9.47125,1.34668,1.48405,1.68813,1.54662,1.81568,2.09654,1.67709,-0.00244154,-0.0032994,-0.00354116,-0.00397901,-0.00226119,-0.00170104,-0.0044586,-0.00233226,-0.00341972,-0.000412286,-0.00122016,-0.00146014,-0.00133226,-0.000512151,-0.00219959,-0.00333414,-0.00289614,-0.00040842,-0.00531083,-0.00143549,-0.00185223,-0.00130771,-0.0030444,-0.00376309,-0.00373074,-0.00330558,-0.00329513,-0.00301602,-0.00161112,-0.00121808,-0.000982048,-0.00191979,0.000718579,-0.00130318,-0.0021386,-0.00300928,-0.00111673,-0.00445387,-0.00375813,-0.000578954,-0.00238631,-0.00352601,19.4589,-21.3684,0.928556,0.208386,0.51531,0.456905,0.0010119,0.0662763,0.00144403,0.00141826,0.298553,1,0.230432,0.457768,0.0722305,0.0813584,0.190821,-0.664204,0.313319,-0.302289,0,0.973088,-0.320446,-0.155179,-0.189105,0.507178,-0.166856,-0.0441978,0.495552,0,0,0.829315,-0.319929,-0.0174253,0.0408198,0.422195,0.308945,0.0585816,0,0,0,0.931852,-0.197128,-0.111565,0.303045,-0.18543,0.453666,0,0,0,0,0.958362,-0.182015,0.0431883,-0.422567,-0.102086,0,0,0,0,0,0.811859,0.107264,-0.352071,-0.407704,0,0,0,0,0,0,0.49753,0.466883,0.170171,0,0,0,0,0,0,0,0.49955,0.106636,0,0,0,0,0,0,0,0,0.486653,6.315493726971488,9.531050422617465,1.8982487403116308,-0.003378420407022755,-0.0018405395346905138,-0.0013206028462714728,-0.002173471620164829,-0.0006099204039486258,-0.002391971093051491
-1,6.38811,9.38645,-2.18144,-2.62892,0.124913,1.07264,1.3202,0.198738,-0.00120439,-0.0021473,1.74316,0.0146314,0.0149138,-0.360959,8.79002,6.37964,6.38242,6.3852,6.3863,6.39192,6.38733,6.38258,9.41246,9.42499,9.32614,9.43576,9.47832,9.28947,9.3058,1.20214,1.39618,1.88096,1.54337,1.77598,2.08966,1.67658,-0.00291191,-0.00332475,-0.00235867,-0.00417208,-0.0026813,-0.00133451,-0.00221009,-0.00131853,-0.00272414,-0.000393382,-0.00124376,-0.00252827,-0.00149179,-0.00422544,-0.00303876,-0.00244041,-0.00271251,-0.000564607,-0.00216129,-0.00249675,-0.0017639,-0.00216773,-0.00149932,-0.00249783,-0.00195681,-0.0016229,-0.00313656,-0.00243389,-0.00174975,-0.00130708,-0.00104104,-0.00206444,-0.000663892,-0.00135948,-0.00198385,-0.0030266,-0.00350379,-0.0014545,-0.00438122,-0.00254465,-0.000133221,-0.00235346,24.3467,-16.2583,0.941108,0.204998,0.507225,0.427245,0.00411229,0.109597,0.00111859,0.00121161,0.353461,1,-0.0882212,0.367648,0.0247361,-0.00247797,-0.223557,0.0481084,0.208431,0.292837,0,0.996101,-0.254696,-0.186484,-0.0891685,-0.132777,-0.52625,0.245757,-0.577632,0,0,0.894408,0.190294,-0.0452528,-0.133675,-0.323966,0.487973,0.0396648,0,0,0,0.963535,-0.565235,-0.233387,-0.10483,0.310698,0.479722,0,0,0,0,0.818844,0.0527575,0.00392183,0.0117314,0.00915228,0,0,0,0,0,0.925889,-0.144973,-0.502644,0.209861,0,0,0,0,0,0,0.764049,0.449856,-0.381357,0,0,0,0,0,0,0,0.326113,-0.123716,0,0,0,0,0,0,0,0,0.379496,6.385508788518027,9.32711141301729,1.7598936850983196,-0.0009850053671745334,-0.0036522700836943743,-0.003541301464342156,-0.0011381688648189415,-0.0003516558354905414,-0.0018054430362532143
-1,6.29037,9.45096,-2.22565,-2.68947,0.131006,1.03363,1.28504,0.0339148,-0.00140339,-0.00218634,1.66577,0.0199796,0.0135976,-0.292849,9.00077,6.28313,6.28013,6.29435,6.27834,6.30364,6.30495,6.291,9.45968,9.43333,9.42532,9.51894,9.45859,9.33484,9.44111,1.25856,1.56,1.6721,1.53512,1.78048,2.12835,1.66864,-0.00283199,-0.00280445,-0.00290934,-0.00425922,-0.00281591,-0.00170659,-0.00300036,-0.00295554,-0.000868326,-0.000892452,-0.00129197,-0.00180516,-0.000942289,-0.0014894,-0.00297474,-0.00178251,-0.00171216,-0.00036712,-0.00203545,-0.000707561,-0.00117466,-0.00193252,-0.00343804,-0.00225989,-0.00214071,-0.000111996,-0.00232451,-0.00356451,-0.00180645,-0.00151725,-0.000620581,-0.00199014,0.000370634,-0.00113883,-0.00188297,-0.00264996,-0.00418391,-0.00284141,-0.00375408,-0.000901293,-0.00225909,-0.0028856,18.248,-20.8372,0.890825,0.21553,0.514649,0.494858,0.0169868,0.0778825,0.00128643,0.00112654,0.316173,1,-0.180105,0.427285,-0.249759,-0.18685,0.227743,0.623018,0.227114,0.497797,0,0.983647,-0.0422999,0.110766,-0.15572,-0.0672532,0.19405,0.0408511,0.253218,0,0,0.903127,0.00238997,-0.0855019,0.207809,0.00411935,0.436851,-0.0127993,0,0,0,0.961949,-0.043459,-0.350287,0.085371,-0.267063,-0.0155011,0,0,0,0,0.965215,0.337368,0.0498015,0.254725,-0.109618,0,0,0,0,0,0.814805,-0.243891,-0.616643,-0.474336,0,0,0,0,0,0,0.710581,0.358036,0.445828,0,0,0,0,0,0,0,0.333563,0.366906,0,0,0,0,0,0,0,0,0.342463,6.281940526768191,9.424435583632288,1.2727828014384013,-0.0018718535905326386,-0.0021168014601729156,-0.001445568217240414,-0.004168509073582106,-0.004724394969780316,-0.0044076504149381
